Orthogroup_ID	transcript_ID_native	Flybase	CAFE_p-value	A_obtectus_num_GF_members	A_verrucosus_num_GF_members	B_siliquastri_num_GF_members	C_chinensis_num_GF_members	C_maculatus_num_GF_members	C_septempunctata_num_GF_members	D_melanogaster_num_GF_members	D_ponderosae_num_GF_members	I_luminosus_num_GF_members	max_delta_GF
N0.HOG0000005	rna-NM_166229.3	FBgn0028953	0.008	1	1	1	7	1	1	1	1	2	6
N0.HOG0000006	rna-NM_141770.3	FBgn0037844	0.0	9	2	1	300	2	1	1	1	7	299
N0.HOG0000008	rna-NM_133101.4	FBgn0030963	0.0	7	4	1	13	3	1	1	4	4	12
N0.HOG0000009	rna-NM_176128.5	FBgn0283521	0.0	26	16	16	46	23	1	1	38	37	45
N0.HOG0000014	rna-NM_136546.3	FBgn0033304	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_143761.4	FBgn0015714	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_137156.3	FBgn0033978	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_137157.4	FBgn0033979	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_079025.5	FBgn0013772	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_143306.3	FBgn0039519	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_078904.2	FBgn0000473	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_079024.3	FBgn0013771	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_137159.4	FBgn0288232	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_001299502.1	FBgn0013773	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_001299221.1	FBgn0033121	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000014	rna-NM_001299506.1	FBgn0033982	0.0	9	29	17	7	11	7	12	3	60	57
N0.HOG0000016	rna-NM_143799.3	FBgn0026148	0.0	57	13	4	30	44	14	1	6	4	56
N0.HOG0000017	rna-NM_136949.2	FBgn0033750	0.0	49	1	1	114	31	4	1	7	43	113
N0.HOG0000020	rna-NM_143422.3	FBgn0039645	0.0	7	34	6	9	11	6	3	9	13	31
N0.HOG0000020	rna-NM_137727.3	FBgn0034612	0.0	7	34	6	9	11	6	3	9	13	31
N0.HOG0000020	rna-NM_143421.3	FBgn0039644	0.0	7	34	6	9	11	6	3	9	13	31
N0.HOG0000023	rna-NM_176714.3	FBgn0030073	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_001042846.3	FBgn0263830	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_001042848.2	FBgn0069973	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_132467.3	FBgn0026268	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_132518.3	FBgn0030332	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_169954.2	FBgn0038878	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_140407.2	FBgn0036380	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000023	rna-NM_135147.3	FBgn0031775	0.0	6	31	11	2	6	5	8	12	38	36
N0.HOG0000035	rna-NM_136976.2	FBgn0033775	0.0	7	24	3	6	5	7	6	11	44	41
N0.HOG0000035	rna-NM_079126.3	FBgn0015040	0.0	7	24	3	6	5	7	6	11	44	41
N0.HOG0000035	rna-NM_078922.4	FBgn0015039	0.0	7	24	3	6	5	7	6	11	44	41
N0.HOG0000035	rna-NM_078921.4	FBgn0015038	0.0	7	24	3	6	5	7	6	11	44	41
N0.HOG0000035	rna-NM_141932.3	FBgn0038037	0.0	7	24	3	6	5	7	6	11	44	41
N0.HOG0000035	rna-NM_001363930.1	FBgn0038034	0.0	7	24	3	6	5	7	6	11	44	41
N0.HOG0000037	rna-NM_139889.2	FBgn0035807	0.0	84	1	14	36	9	9	1	2	25	83
N0.HOG0000041	rna-NM_142433.2	FBgn0038581	0.0	9	23	13	9	12	14	3	7	35	32
N0.HOG0000041	rna-NM_206689.2	FBgn0030317	0.0	9	23	13	9	12	14	3	7	35	32
N0.HOG0000041	rna-NM_140938.3	FBgn0036956	0.0	9	23	13	9	12	14	3	7	35	32
N0.HOG0000045	rna-NM_001258741.2	FBgn0262534	0.0	37	1	1	16	32	23	1	5	20	36
N0.HOG0000047	rna-NM_141579.3	FBgn0037633	0.0	72	2	1	65	13	5	1	3	26	71
N0.HOG0000049	rna-NM_137601.4	FBgn0034471	0.0	6	23	10	6	6	4	4	10	15	19
N0.HOG0000049	rna-NM_001299690.1	FBgn0034470	0.0	6	23	10	6	6	4	4	10	15	19
N0.HOG0000049	rna-NM_137598.3	FBgn0034468	0.0	6	23	10	6	6	4	4	10	15	19
N0.HOG0000049	rna-NM_001202050.1	FBgn0034475	0.0	6	23	10	6	6	4	4	10	15	19
N0.HOG0000052	rna-NM_140661.3	FBgn0036659	0.0	15	18	15	9	17	5	1	10	24	23
N0.HOG0000061	rna-NM_138120.3	FBgn0027590	0.0	1	11	1	1	1	3	3	1	25	24
N0.HOG0000061	rna-NM_137495.3	FBgn0034354	0.0	1	11	1	1	1	3	3	1	25	24
N0.HOG0000061	rna-NM_001201960.1	FBgn0033381	0.0	1	11	1	1	1	3	3	1	25	24
N0.HOG0000064	rna-NM_143100.2	FBgn0039297	0.0	2	31	3	2	4	4	2	2	13	29
N0.HOG0000064	rna-NM_079773.2	FBgn0039298	0.0	2	31	3	2	4	4	2	2	13	29
N0.HOG0000069	rna-NM_001043252.3	FBgn0038431	0.0	3	6	6	3	8	6	1	2	33	32
N0.HOG0000073	rna-NM_001300182.1	FBgn0036842	0.0	4	6	2	6	5	10	1	6	9	9
N0.HOG0000079	rna-NM_142911.4	FBgn0039102	0.0	1	2	1	1	1	1	5	1	33	32
N0.HOG0000079	rna-NM_132354.3	FBgn0019929	0.0	1	2	1	1	1	1	5	1	33	32
N0.HOG0000079	rna-NM_001316492.1	FBgn0027930	0.0	1	2	1	1	1	1	5	1	33	32
N0.HOG0000079	rna-NM_079638.3	FBgn0000533	0.0	1	2	1	1	1	1	5	1	33	32
N0.HOG0000079	rna-NM_142123.3	FBgn0038250	0.0	1	2	1	1	1	1	5	1	33	32
N0.HOG0000091	rna-NM_135581.2	FBgn0032271	0.006	5	8	5	3	4	2	6	1	16	15
N0.HOG0000091	rna-NM_078816.4	FBgn0023496	0.006	5	8	5	3	4	2	6	1	16	15
N0.HOG0000091	rna-NM_001273427.1	FBgn0032264	0.006	5	8	5	3	4	2	6	1	16	15
N0.HOG0000091	rna-NM_135575.2	FBgn0032265	0.006	5	8	5	3	4	2	6	1	16	15
N0.HOG0000091	rna-NM_135576.3	FBgn0032266	0.006	5	8	5	3	4	2	6	1	16	15
N0.HOG0000091	rna-NM_164939.2	FBgn0051871	0.006	5	8	5	3	4	2	6	1	16	15
N0.HOG0000092	rna-NM_140972.3	FBgn0036996	0.0	2	2	2	2	1	4	5	3	47	46
N0.HOG0000092	rna-NM_057983.4	FBgn0023495	0.0	2	2	2	2	1	4	5	3	47	46
N0.HOG0000092	rna-NM_001299512.1	FBgn0033999	0.0	2	2	2	2	1	4	5	3	47	46
N0.HOG0000092	rna-NM_141962.4	FBgn0038070	0.0	2	2	2	2	1	4	5	3	47	46
N0.HOG0000092	rna-NM_001014548.2	FBgn0034990	0.0	2	2	2	2	1	4	5	3	47	46
N0.HOG0000093	rna-NM_001273947.1	FBgn0017414	0.0	42	1	7	35	15	12	1	1	14	41
N0.HOG0000095	rna-NM_001275079.1	FBgn0036778	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_057559.4	FBgn0005670	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_080032.3	FBgn0015034	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_001299267.1	FBgn0014469	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_078803.2	FBgn0015035	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_136536.3	FBgn0033292	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_139466.5	FBgn0035344	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_135285.3	FBgn0031925	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_001272250.2	FBgn0023541	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_001297877.1	FBgn0011576	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_080305.4	FBgn0015036	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_079237.3	FBgn0015033	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000095	rna-NM_139872.2	FBgn0035790	0.0	6	12	14	6	12	3	13	4	20	17
N0.HOG0000101	rna-NM_001032123.2	FBgn0053809	0.0	6	1	1	8	1	4	4	1	1	7
N0.HOG0000101	rna-NM_001032162.2	FBgn0053833	0.0	6	1	1	8	1	4	4	1	1	7
N0.HOG0000101	rna-NM_001272445.2	FBgn0004828	0.0	6	1	1	8	1	4	4	1	1	7
N0.HOG0000101	rna-NM_078755.3	FBgn0014857	0.0	6	1	1	8	1	4	4	1	1	7
N0.HOG0000106	rna-NM_001032152.2	FBgn0053827	0.003	2	1	1	3	1	4	2	1	1	3
N0.HOG0000106	rna-NM_001032192.2	FBgn0053851	0.003	2	1	1	3	1	4	2	1	1	3
N0.HOG0000115	rna-NM_001032114.2	FBgn0053803	0.003	1	1	1	7	2	1	2	1	1	6
N0.HOG0000115	rna-NM_001032137.2	FBgn0053818	0.003	1	1	1	7	2	1	2	1	1	6
N0.HOG0000119	rna-NM_079381.3	FBgn0011693	0.0	8	8	7	6	7	5	6	9	27	22
N0.HOG0000119	rna-NM_001298848.1	FBgn0000640	0.0	8	8	7	6	7	5	6	9	27	22
N0.HOG0000119	rna-NM_001032095.2	FBgn0000055	0.0	8	8	7	6	7	5	6	9	27	22
N0.HOG0000119	rna-NM_058147.4	FBgn0000056	0.0	8	8	7	6	7	5	6	9	27	22
N0.HOG0000119	rna-NM_144416.2	FBgn0042137	0.0	8	8	7	6	7	5	6	9	27	22
N0.HOG0000119	rna-NM_140628.3	FBgn0036620	0.0	8	8	7	6	7	5	6	9	27	22
N0.HOG0000126	rna-NM_140301.2	FBgn0036264	0.0	1	1	1	1	1	1	1	1	4	3
N0.HOG0000127	rna-NM_139754.2	FBgn0035663	0.0	1	19	1	1	1	1	2	5	1	18
N0.HOG0000127	rna-NM_140738.2	FBgn0036738	0.0	1	19	1	1	1	1	2	5	1	18
N0.HOG0000128	rna-NM_134765.3	FBgn0031351	0.0	37	2	1	23	14	4	1	8	11	36
N0.HOG0000139	rna-NM_132264.3	FBgn0030051	0.0	5	7	4	3	3	6	3	5	15	12
N0.HOG0000139	rna-NM_141997.2	FBgn0038113	0.0	5	7	4	3	3	6	3	5	15	12
N0.HOG0000139	rna-NM_079614.3	FBgn0003450	0.0	5	7	4	3	3	6	3	5	15	12
N0.HOG0000148	rna-NM_176323.2	FBgn0000594	0.0	10	17	9	6	9	3	2	4	22	20
N0.HOG0000148	rna-NM_176322.3	FBgn0000592	0.0	10	17	9	6	9	3	2	4	22	20
N0.HOG0000155	rna-NM_142635.2	FBgn0043457	0.0	5	1	5	26	4	1	1	1	1	25
N0.HOG0000160	rna-NM_137971.3	FBgn0034887	0.0	9	10	2	6	10	1	1	1	39	38
N0.HOG0000162	rna-NM_080523.4	FBgn0000326	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_079545.4	FBgn0015568	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_137834.3	FBgn0034736	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_001275416.2	FBgn0015570	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_169187.3	FBgn0015577	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_079535.3	FBgn0015576	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_001260033.2	FBgn0015569	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_079537.4	FBgn0015575	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_001300281.1	FBgn0015571	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_079538.3	FBgn0015574	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_001260036.2	FBgn0261393	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_079542.4	FBgn0015572	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000162	rna-NM_001300558.1	FBgn0039084	0.0	3	10	3	2	3	3	13	4	6	11
N0.HOG0000168	rna-NM_001032159.2	FBgn0053890	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032184.2	FBgn0053880	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032169.2	FBgn0053886	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032214.2	FBgn0053868	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032204.2	FBgn0053872	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032116.2	FBgn0053908	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032149.2	FBgn0053894	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032179.2	FBgn0053882	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032139.2	FBgn0053898	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032154.2	FBgn0053892	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032199.2	FBgn0053874	0.0	33	3	1	3	1	21	23	1	1	32
N0.HOG0000168	rna-NM_001032194.2	FBgn0053876	0.0	33	3	1	3	1	21	23	1	1	32
